Ulasan;layanan;fasilitas;kebersihan;makanan
kamar cukup besar. tapi sayang ac kurang dingin. mini coller jg rusak. udah telp minta di tukar tapi sampe pulang ga dpt. alhasil makanan ku basi. kolam renang besar sayang nya tdk ada kolam kecil buat anak2. kolam ada lumut lumut yg tergenang. ( stay di lt 10 ) overall lumayan d.;1;1;0;1
Kece pake banget, hotel yang rekomendasi buat temen-temen lainnya. pelayanan yang ramah dari petugasnya, ruangan nyaman. asik buat healing.;1;1;0;0
lumayan bagus, hanya saja kolam renangnya banyak lumut. but its okay tv di kamar tdk ada hdmi dan gak bisa jg connect ke hp/laptop.;0;1;1;1
Mantappoppooloplosnshwbjs;0;0;0;0
pelayanan Oke. kebersihan Oke.. cuma sayang house keeping kurang sopan karena bisa buka kamar langsung saat pintu belum dibukakan.harusnya kan tetap menunggu sampai dibukakan pintu.;1;0;1;0
kamarnya oke,dan air panas nya pun mantap,yang kurangnya saya bawa mobil pribadi ternyata karcis mobil harus di daftarkan berkali-kali padahal harusnya kalau dari awal sudah di daftarkan tidak perlu mendaftarkan lagi,tinggal dilihat berapa lama menginapnya saja,hingga saya harus bulak bali ke resepsionis untuk stempel dan yang pertama karena terburu-buru saya harus membayar parkir saja 90 ribu rupiah,,sedikit kecewa si,untuk makanannya menu nya setiap hari sama terus cuma beda ayam di goreng atau di apa gitu,itu aja selebihnya sama...kasih menu yang berbeda2 apa lagi dengan tamu yang menginap lama;1;1;0;1
Mantap nyaman banget seru;0;0;0;0
Mantap, nyaman. Bersih dah pokoknya;0;0;0;0
nyaman,dekat kemana saja,pusat kota;0;1;0;0
mantap????????????????????????????????????????????????????????????;0;0;0;0
overall semua oke,, cuma ga pesen yg sama breakfast Krn kerja;0;0;0;1
Kawasan strategis kebetulan sekalian jaga orang tua dekat.RSPON;0;0;0;0
Cakep.. Bersih... ada makan malam gratis bagi yg terpilih, sedikit ada semut bila taruh makanan dimeja;0;1;0;1
Kamarnya nyaman dan bersih akan tetapi ac nya kurang dingin, dan untuk makananya ditingkatkan lagi ya untuk rasa nya karena saya memesan tongsen itu manis gak pede jadi rada gak enak di lidah;0;1;1;1
kamar bagus, pelayanan ramah bisa early check in selama kamar sudah kosong. mantabbb bsk bakala kesini lg;1;1;0;0
Sarapannya tidaj terlalu banyak yg bisa dipilih, tapi enak;0;0;0;1
Oke. Parkiran Luas. Cuman proses check-in agak lama;1;1;0;0
Good experience, tempat bersih, pelayanan ok.;1;0;1;0
Nyaman bangettttt, next bakal jadi langganan;0;0;0;0
baik pelayanannya jg bagus;1;0;0;0
fasilitas sesuai dengan harga;0;1;0;0
2x menginap disini.. kamarnya Oke bersih.. suka dengan kamar mandinya.. kolam renangnya pun panjang.. jadi puas untuk bolal balik ( saat sepi ) makanannya oke...perbanyak variasi klo bisa;0;1;1;1
lumayan, AC tidak terlalu dingin dan channel TV sering macet-macet.. selebihnya mantap, makannya enak;0;1;0;1
bagus, ramah, makanan enak;1;0;0;1
Bagus, anak saya senang;0;0;0;0
keren sih view nya.. apalagi pas sunset ?;0;1;0;0
Terbaik,nyaman banget;0;0;0;0
okeeeeeweewwew.......;0;0;0;0
bagus, kamar bersih;0;0;1;0
Kamarnya enak bgt.. bersih bagus. Pokoknya suka deh. Bakal balik lagi kesini buat staycation;0;1;1;0
Saran kalau bisa untuk resepsionis lebih dri satu org krna lagi pandemi gini ksihan klu ngantri yg panjang dan dekat2an;1;0;0;0
wifinya kurang bagus tolong di kencengkan ,buat kerja suka jadi bermslah;0;1;0;0
bersih, pelayanan baik dan staff ramah. nyaman dan aman;1;0;1;0
kamar bersih nyaman rapi walo kamar mandi nya sempit room 1025 ac nya kurang dingin selebih nya ok;0;1;1;0
bagus bersih ramah rapih;0;0;1;0
kamar bersih.pelayanan oke.semua diganti setiap hari;1;1;1;0
Hotelnya sangat nyaman dan asri, pelayanannya pun sangat memuaskan dan kamarnya sangat rapi dan sejuk;1;1;0;0
Mantap terbaik di jaktim;0;0;0;0
Kebersihan oke, namun untuk breakfast petigasnya lambat;0;0;1;1
kamar bersih, luas, nyaman. ada kulkas bar juga tapi rusak. sayang nya CSnya kurang ramah. hh;1;1;1;0
untuk makan breakfast perlu di tingkatakan variasinya dan rasanya sja, untuk service di resto SANGAT BAGUS, receptions satu cewe nyolot sdh jelas dia yg salah check jadwal saya menginap e* dia kekeh saya tunjukkan KODE BOOKING SAYA BARU DIA OK.. KOCAK SI INI;1;0;0;1
lokasi strategis, kamar bersih;0;0;1;0
bagusssssss...............................;0;0;0;0
fasilitas dan harga sesuai;0;1;0;0
Harga dengan fasilitas lebih yang tersedia ????????;0;1;0;0
is the best dg harga yang terjangkau fasilitas oke dengan dapat promo tiket.com;0;1;0;0
Hotelnya asri, pelayanannya sunggu memuaskan;1;1;0;0
paling nyaman, tapi varian makanan kurang banyak ngga sebanyak kayak pas jaman masih belom ganti nama;0;1;0;1
diluar ekspetasi, room nya luarrr biasa baguss, lengkap dan nyaman, semurah ini bisa dapat layanan dan fasilitas lengkap;1;1;0;0
Hotelnya asri, pelayanannya sangat baik dan sangat nyaman untuk ditempati;1;1;0;0
Servicenya baik dan kamarnya bersih, nice...;1;0;1;0
Pelayanannya sangat baik sekali;1;0;0;0
Hotelnya asri, layanan nya mantap, suka hotel ini;1;1;0;0
bagusssssssssssssssssss;0;0;0;0
kamar super bersih,wangi dan asli bikin nyaman bgt... recomended deh pkknya ini hotel asli...;0;1;1;0
nyaman... dan ditingkatkan lagi;0;0;0;0
pelayanan baik..nyaman dan kamar bersih;1;0;1;0
kamar bersih, kamar mandi bersih, pelayanan baik, over all good??;1;0;1;0
bagus n bersih sekali;0;0;1;0
good service semoga kedepannya lebih di tingkatkan lagi utk makanan nya;1;0;0;1
Fasilitasnya sangat lengkap untuk hotel bintang 3, staf ramah dan cekatan. Recommended pokoknya.;1;1;0;0
not bad lumayan bagus;0;0;0;0
so far bagus strategis lokasinya. tapi ruangan agak sempit dna kamar mandi kurang proper;0;1;0;0
bagus bagus bagus bagus;0;0;0;0
udah kesekian kalinya nginep disini. selalu memuaskan;0;0;0;0
Yang kesekian kalinya, super service utk segalanya : harga terjangkau, layanan fo nya cepat, makannya dg menu yang enak n variatif, kamar n kmr mandinya utk kebersihan didlmnya membuat nyaman. sprei handuk baru semua, ac super dingin. Terimakasih manajemen hotel n tiket.com;1;1;1;1
bagus sih kolam terlalu dalam kulkasnya aja ga berfungsi;0;0;0;0
pelayanan memuaskan dan menyenangkan;1;0;0;0
bagus dpt lt atas bisa liat pemandangan kota. minus di kulkas nya aja sih ga berfungsi. yg lain okelah;0;1;0;0
agak membingungkan utk kami krn cek in sdh lewat pk 23 tapi kamar blm siap...;1;0;0;0
sangat nyaman dan pelayanannya bagus;1;0;0;0
berkualitas dengan harga termurah;0;1;0;0
warbiasah aman dan bersih;0;0;1;0
baguss, memenuhi ekspektasi sih;0;0;0;0
pelayanan bagus, tempat nya bersih??;1;0;1;0
Overall cukup bagus. hanya utk menu breakfast perlu dibuat lbh bervariasi;0;0;0;1
best! cuma kulkas ga berfungsi. sedih.;0;1;0;0
overall cukup memuaskan menginap dsini, alasannya: kamar bersih, cukup luas juga, view dr kamar cukup menyenangkan, lokasi strategis, sarapannya juga bervariatif, saat komplen masalah ac tanggapan cukup cepat minusnya : 1. ac dikamar kurang dingin, pdhl sdh smpat di tangani.. 2. kolam renang airnya tidak bersih.. (mungkin krna lg ramai pengunjung jg) tp gpp.. tetap cukup memuaskan, dan maybe someday i'll be back ??;0;1;1;1
Ga pernah bosen nginep disini;0;0;0;0
lokasi strategis tengah kota cari apa2 gampang, pelayanan nya the best ,;1;1;0;0
deket dengan bandara;0;0;0;0
mantab, bagus, makanan enak;0;0;0;1
lumayan nyaman bersih;0;0;1;0
ok tapi tetap perlu ditingkatkan;0;0;0;0
Nostalgia sama hotel ini tapi semakin tahun keadaanya makin buruk;0;0;0;0
lumayaaaaaaaaaaaan enakkkkkk;0;0;0;0
Bagus sih, sudah 2x menginap disini. Tapi karna kemarin lagi tahun baru jadi proses check-in lama sekali sampai setengah jam. Padahal datangnya jam 4 sore. Lalu speed internetnya slow sekali. Buat streaming nonton film ngga bisa sama sekali. Tapi ya itu, balik lagi, mungkin karna lagi full occupancy juga weekend itu.;1;1;0;0
makanan enak, wifi oke, sayangnya restonya pelayanannya lelet , 3hr 2mlm ada aja gitu lama bgt...;1;1;0;1
"mau pesen makan kamar TLP ke room service berkali"" bahkan sampe lebih dari 10x TLP gak di angkat sampe akhirnya pesen makan online";1;0;0;0
wifi tidak tersambung;0;1;0;0
Overall pelayanan nya baik, hanya AC di smoking room panas ??;1;1;0;0
Kenyamanannya sangat memuaskan;0;0;0;0
view city light kereeeeeeeeeeeeeen;0;1;0;0
mantap rekomendasi banget;0;0;0;0
kamarnya bersih fasilitas ok view bagus pelayanan juga ok;1;1;1;0
selalu OKE apapun fasilitas dlm kamarnya...tingkatkan terus;0;1;0;0
Sangat bagus dan tempatnya bersih sekali;0;0;1;0
bersih, nyaman.. tempat untuk beristrahat sangat rekomend;0;0;1;0
bersih bangeeeeeet, pelayanan cepat;1;0;1;0
excellent sangat bagus;0;0;0;0
Kamarnya enak, staffnya ramah, kolam renang dan lapangan rumputnya juga keren. Cuma menu sarapan dan wifinya perlu ditingkatkan.;1;1;0;1
makanan perlu di tingkatkan;0;0;0;1
okelah sesuai harga, hanya AC aja ga dingin harus diupgrade untuk beberapa ruangan.;0;1;0;0
okesih cuma kebetulan aja dapet ruangannya yg AC nya ga berasa;0;1;0;0
kamar luas, pemandangan jg okay sih dpt lt pling atas;0;1;0;0
berhubung swimpool diluar, dan ga ada atap jadi rada kecele sih pas musim hujan hahahahaha.... untuk makanan harga terjangkau hanya saja sepertinya lebih condong ke mie yah lebih joss rasa mie...;0;1;0;1
so goodd parah enak buat nyendiri;0;0;0;0
ok bgt, tinggal perbaiki wifi saja;0;1;0;0
Bagus, mewah, nyaman;0;0;0;0
dekat dengan halim airport;0;1;0;0
mantap dan warbiasah;0;0;0;0
Nyaman dan lokasi strategis;0;1;0;0
Nyaman, dekat kemana2;0;1;0;0
good sihh untuk harganya;0;0;0;0
Selalu nyaman bermalam di central cawang????;0;0;0;0
good service, nyaman, langganan untuk staycation????;1;0;0;0
ga pernah bosan kesini;0;0;0;0
hotelnya bersih view bagus;0;1;0;0
All is good, perfect, harga murah;0;0;0;0
Kamar bagus cuma hair dryer tak berfungsi Menu sarapan pagi perlu di tingkatkan;0;1;0;1
lokasi strategis...kamarnya bersih..nyaman...stafnya ramah.;1;1;1;0
gooooooooooodddddddbangeeeeeeeeeeeeeeeeetttttt;0;0;0;0
fasilitas hotel baik, lokasinya pas untuk yang transit mau perjalanan via bandara halim perdana kusuma. perlu ditambah fasilitas small shoping area untuk belanja keperluan snack dan minum;1;1;0;0
Senang dan suka banget;0;0;0;0
nginep disni enak nyaman ....bisa sambil kerja dan jagain ortu di RS pon jdi deket deh jagain nya nice murce lagi klo pke aplikasi dibandingkan langsung... mini studio kamar gtu tmpatnya;0;1;0;0
kamar nyaman, lingkungan nyaman;0;1;0;0
oke banget dech semuanya....apalagi dpt potongan voucher dr tiket;0;0;0;0
good pelayanan yang ada;1;0;0;0
Bersih. Strategis. Murah tp fasilitasnya lengkap dn oke banget. Harga makanan termasuk murah di banding hotel lain;0;1;1;1
baguuss, nyaman, makanannya enak;0;0;0;1
nyaman bersih pelayanan nya bagus tp ac nya kurang dingin;1;1;1;0
strategies, simple dan nyaman bed nya;0;1;0;0
suasana sunyi, kamar nyaman, privasi tinggi;0;1;0;0
wort it dengan harganya;0;0;0;0
pelayanan dan tempatnya bagus;1;0;0;0
super good place and facility's. Thanks tiket dapat tukar voucher yg oke juga;0;1;0;0
kamar nyaman bersih, kamar mandinya seperti di pesawat;0;1;1;0
untuk kamar biasa aja...kebersihan juga kurang;0;0;1;0
baik dari segi kenyamanan dan kebersihan;0;0;1;0
bagus. bersih dan nyaman. makanan enak;0;0;1;1
pas aja sih. tempat tidurnya nyaman, cuma ACnya nggak bisa pake timer;0;1;0;0
biasa saja, sedikit banyak genangan air sebelum masuk lobby dan bisa berbahaya itu;0;1;0;1
Chek in lambat slow response ac kurang dingin;1;1;0;0
dapat kamar lantai 9, city view plus swiming pool. kamar nyaman, kolam renang berada di gedung terpisah.;0;1;0;0
responsif mantapp keren;1;0;0;0
relatif dekat dengan t4 kerja;0;0;0;0
"toooppp pokoknyaa, bakal nginep lagi disanaaa walaupun pindah hotel dadakan kaena yg sblmnya ecek""";0;0;0;0
lumayan bersih dan nyaman;0;0;1;0
bagusss, parkir gratis, internet oke, air panas oke;0;1;0;0
dapet kamar yang pintunya ngga ada kunci rantai;0;1;0;0
Tempat terbaik untuk menginap;0;0;0;0
lokasi strategis di tengah kota jakarta;0;0;0;0
tidak pernah salah nginep disini, pelayanannya enak banget;1;0;0;0
Biarkan bintang yg bicara;0;0;0;0
Hotel dengan staff yang friendly dan harga yang lumayan terjangkau.;1;0;0;0
Hotel yang cukup terjangkau tapi dengan fasilitas yang lumayan lengkap dan staff yang ramah. Lokasi strategis di tengah kota dekat jalan tol.;1;1;0;0
pintu aksesnya 2x ga berfungsi, acnya ga terlalu dingin malem2 sempet kegerahan, kulkas ga dingin, overall oke sih pelayannya baik dan responsif;1;1;0;0
sering nginap disini, kamar bersih dan harga bersahabat;0;0;1;0
kamarnya bersih dan harganya murah;0;0;1;0
Selama tinggal di jakarta baru ketemu hotel dengan harga terjangkau tapi sebagus ini.. dann yg pastinya lokasi strategis banget deket darimana2.. next time pasti staycation disini lagi sih.. kamar bagus, rapih, bersih, mewah.. top deh asli..;0;1;1;0
cukup memuaskan tetapi wifi dapat ditingkatkan untuk sinyalnya karena kurang stabil;0;1;0;0
lantai 12 pintu 1203 susah buka pintu nya;0;0;0;0
seru buat liburan meskipun cuman sehari.;0;0;0;0
Airnya kecil, panasnya susah diatur;0;1;0;0
bagus hotelnya worth it;0;0;0;0
semuanya oke saya suka.....tapi tempat sabunnya macet tdk bisa dipencet2 (smoga diperbaiki) untungnya bawa sabun mandi sendiri;0;1;0;0
kamar sangat bersih kasur empuk banget bikin nyenyak tidur lengkap ada depositbox, kulkas, dan ketel listrik tapi di sayangkan kolom renang posisi nya agak jalan ke depan.. terlalu terbuka dan klo siang or pagi itu panas banget kena matahari. overall suka sama kamarnya.. thank you ..;0;1;1;0
pengalaman yg sangat menyenangkan;1;0;0;0
bagus oke kamar bersih walaupun agak sempit;0;1;0;1
wifinya kurang mendukung;0;1;0;0
ntapppppplsppssspsspspspspsoossols;0;0;0;0
kool kool kool kool kool;0;0;0;0
wastafel rusak.. kamar sempit;0;1;0;0
Selama nginep dihotel wahh saya seneng , apalagi view kamar nya ?? kerennn, kamarnya bersih dan rapii ?? pelayan nya mantapp?? pokoknya recomen deh ngineo disini??;1;1;1;0
overall semua bagus, hanya AC nya aja yang kurang dingin.. service, kamar, semua oke banget padahal;1;1;0;0
tempatnya nyaman, servicenya cepat, lokasi strategis;1;0;0;0
baguslah untuk honeymoon;0;0;0;0
Referensi, buat yang mau berlibur dengan nyaman. Betah disini suasananya bikin pengen balik lagi.;0;0;0;0
Bersih, nyaman, makanan enak;0;1;1;1
parkir sama hotel krg koordinasi kebersihan kamar kurang petugas tidak ramah;1;1;1;0
Sangat worth utk stay disini;0;0;0;0
Parkir luas,staff ramah,kmr oke,siippp dah????????;1;1;0;0
Nyaman untuk istirahat , pelayanan super ramahh, makanan enakkk;1;0;0;1
keren langganannnnnnnn;0;0;0;0
oke lah pokoknyaa bersih tmptnyaa;0;0;1;0
AC nya ga dingin, jd kecewa si, sama kolam renangnya gabisa dipake;0;1;0;0
nyaman, view luaaaaaaaaaaaaaaaad;0;0;0;0
Makanan kirang enak pas sarapan;0;0;0;1
Lokasi sangat strategis;0;0;0;0
kali kedua nginep disini bagus rapih makanan enak cm ac nya ga dingin tp okelah.;0;1;0;1
Ok sih. Tpi mkanannya agak kurang;0;0;0;1
Kamarnya bersih, super nyamann, view kamar yang selalu buat hati senengg?? pelayanannya juga bagusss dan ramahh?? bakal nagih nih nginep disini??;1;1;1;0
Coba kesini karna tempat biasa sudah full booked, not bad, but kamar mandi trlalu sempit.;0;1;0;0
tidur gak nyaman kayak tidur di sauna, kamar panas ac gk berfungsi sm sekali, pesen kamar include breakfast, pas ke resto di blg cm room only without breakfast, parah systemnya.;1;1;0;1
View kamar kerenn?? nyamannn;0;0;0;0
Lumayan bagus hotelnya;0;0;0;0
Hotel cocok buat kaum milenial, masih baru juga. Semuanya mantap, hanya minus di kulkas mininya tdk dingin;0;1;0;0
earfiaehrgbvliaerbgvlaiejgrbvaliekjrgbvalkjergbvlaikerjfbvilakerjfvlaikerjbfvak;0;0;0;0
nyaman, recomended, tapi lampu kamar mandinya ada yg rusak jadi kedap kedip gitu. ya maklum si pesenny pas harga diskon;0;1;0;0
bagus bagus bagus bagus dan bagus;0;0;0;0
nyaman dan petugas very helpful dan ramah;1;1;0;0
sangat happy menginap disini;0;0;0;0
fasilitasnya sangat bagus,dan pelayanannyapun bagus,makanannya juga enak,hotelnya wangi ,bersih dan yang penting ga horor hotelnya,sangat recomend buat nginep dihotel sc,thx sc untuk pelayanannya ramah dan sopan;1;1;1;1
bagus dan cukup sesuai dgn harga;0;0;0;0
mantap hotelnya deket bandara;0;0;0;0
okelah. niceeeeeereer;0;0;0;0
nyaman,enak,terbaik....;0;0;0;0
Ac tdk dingin terasa panas;0;1;0;0
saya suka hotel ini...;0;0;0;0
super nyaman n very excellent;0;0;0;0
Lokasi strategis dan sangat nyaman;0;0;0;0
staffnya baik dan hotelnya bagus;1;0;0;0
Tempat yang nyaman untuk ber-istirahat, tapi sayang belum bisa menikmati Kolam Renangnya :);0;1;0;0
Sudah berkali2 staycation disini.. masih tetap yg terbaik ??;0;0;0;0
bakal jadi langganann;0;0;0;0
Kedua kl ini dpt kamar d sentral cawang yg acny gak dingin hadeh gerahhhh;0;1;0;0
enak bgt nginep disini;0;0;0;0
ac di smooking room kurang dingin;0;1;0;0
nyamaaaaaaaaaaaaaaaaan;0;0;0;0
dekat kemana saja. lumayan nyaman tp ac tidak terlalu dingin;0;1;0;0
harga bersaing...Lamar oke lah...bersih;0;0;1;0
Ac kamar panas tidak harum jadi tidak nyaman;0;1;0;0
sering kesini heran aja beberapa kali dapet kamar yang acnya ngga dingin, jadi kebangun terus. selang showernya juga udah rusak jadi airnya keluar kecil. tolong di perhatiin lagi padahal hotel ini nyaman banget;0;1;0;0
Lumayan cuma ya itu kolam.renangnya terpisah dengan bangunan hotel.;0;1;0;0
Ac dikamar panas buat tidak nyaman, petygas reception lama input parking jadi hrs bolak balik minta input untuk free parking;1;1;0;0
Beberapa kali menginap di HC, Ac dikamar selalu panas dan bikin tidak nyaman;0;1;0;0
pelayanan ok, kamar 916 ac kurang dingin, fan juga sudah maksimal hembusan angin tetap minim. view bagus, tempat strategis, sarapan ada pilihan dan enak2. yang terpenting protokol kesehatan maksimal, jadi aman n nyaman.;1;1;0;1
mantap mmmmmmmmmmmmm;0;0;0;0
AC kamar tidak dingini;0;1;0;0
Seru banget liburan di hotel sentral.. baik pelayanannya.. anak2 senang semuanya..;1;0;0;0
ga sesuai ekspektasi,kamar panas;0;1;0;0
kamarnya panas,ga sesuai expectations...tempat tidurnya juga kecil pas2an bgt;0;1;0;0
ac kamarnya gk berasa sama sekali kepanasan;0;1;0;0
Ada harga ada rupa lah yah;0;0;0;0
front desk nya tidak ramah, Mohon diperbaiki;1;0;0;0
Ok.................;0;0;0;0
enak. strategis di kota jkt;0;0;0;0
nice mantep enak deh pokoknya;0;0;0;0
nyaman si hotelnya, cmn untuk kolam renang nya gak banget deh buat anak². terlalu dalam kolamnya..;0;1;0;0
okeeeeeeeeeeeeeeeeeeee;0;0;0;0
mantaaaaaaaaaaaaaaappp;0;0;0;0
Pusiiinnggggggggg buat org itu;0;0;0;0
Buat oorang bro bukn syaaaa ituu;0;0;0;0
Room bagus, kolam oke;0;1;0;0
sangat baik pelayanannya;1;0;0;0
cakep bagusss aku sukaaaa;0;0;0;0
sudah beberapa Kali menginap di sini Dan selalu sangat puas....;0;0;0;0
waktu cek in agak lama nunggu nya krn kamarnya blom tersedia masih dirapikan.. tp kami diijinkan untuk menunggu di kolam renang krn anak2 sudah ga sabar pengen berenang. untuk AC kamarnya ga begitu dingin dibagian kasurnya krn AC nya lebih mengarah ke jendela. pemandangan hotel nya bagus kelihatan gedung2 tinggi dan kemacetan ibukota nya hehhehe...;1;1;0;0
gooddddddddmantaaa@aaapppppppppoooo;0;0;0;0
staycation nyaman, waktu itu dpt lantai 16 paling atas jd bisa sekalian liat pemandangan kota. makannya juga enak dan harga seperti cafe biasanya. recomndd;0;1;0;1
Hotel bagus compact dan dekat kemana mana;0;0;0;0
bersih hotel makanan nya juga enak;0;1;0;1
dateng pas acnya lagi masa perbaikan jadi kurang dingin;0;1;0;0
biasa aja ga yg gimana gimana;0;0;0;0
ac nggak dingin sama sekali??;0;1;0;0
Sesuai dengan hrgnya... akses kemana2 dekat;0;0;0;0
okeeeeeeeeeeeeeeeeeee;0;0;0;0
bersih, pelayanan bagus, all staf ramah, kolam renang oke ada penjaga handuk.... tingkatkan pelayanan dan perbanyak kupon diskon.;1;1;1;0
kulkasnya gak dingin;0;1;0;0
Resepsionist tidak standby, Ketinggalan charger di kamar 1612 tetapi dilaporkan tidak ditemukan,;1;0;0;0
comfyyyyyyyyyyyyyyyy, kereeennn;0;0;0;0
pelayanan ramah sayangnya kamar pakai AC central sehingga tidak dingin pindah kamar sampe 2 x yg terakhir dingin tetapi paginya dimatikan AC dari sentralnya sehingga hrs tlp LG baru dinyalakan lg;1;1;0;0
Okeeeeeeeeeeeeeeeeeeeeeeeeeeeee;0;0;0;0
hotelnya enak jg buat nginep;0;0;0;0
Nyaman, bersih cuma parkirnya ga bisa langsung naik ke lobby atau room;0;0;1;0
jsjjdjeksndjisjdbdjwjbdjd;0;0;0;0
tumben banget dapet kamar yang acnya ngga dingin;0;1;0;0
ACNYA GAK BERASA SAMA SEKALI TIDUR SAMPE BENER2 NGIPAS2 SENDIRI ??????;0;1;0;0
ac kurang dingin. toilet shower mau putus;0;1;0;0
salah satu hotel bintang 3 yg top, bagus dgn fasilitas swim pool nya, mantapp;0;1;0;0
okeeeeeeeeeèeeeee33333;0;0;0;0
cocok, nyaman,worth it pokoknya;0;0;0;0
mantablah pokoknya good;0;0;0;0
udah berkali2 disini, nyaman dan tenang;0;0;0;0
acnya panas, alasan AC sentral. dikamar kayak sauna;0;1;0;0
Saya mendapat kamar d 907 dan ac nya tdk dingin kemudian d pindah kan ke 909 memang ac nya dingin tetapi tv nya ga ada signal,sabun kamar mandi tidak bisa d gunakan;1;1;0;0
baguss. tapi kamar lantai 10 acnya kurang dingin;0;1;0;0
bagus apalagi kalo ada Netflix nya;0;1;0;0
Worth it buat backpacker traveling sih ini.;0;0;0;0
Lokasi cawang. Ok. Kamar cukup ok. Harga ok juga tidak terlalu mahal. So far cukup baik.;0;1;0;0
biasaa ajaa nothing special;0;0;0;0
tempatnya nyaman dan dan di pusat kota;0;0;0;0
biasaaaaa ajaaaaaaaaa;0;0;0;0
selalu kesini untuk staycation. krn deket juga dr rumah tp sayang kolam renangnya masih ditutup;0;1;0;0
bagus dan nyaman lebih tingakta lagi;0;0;0;0
ga pernah bosen buat stay disini. overall good.;0;0;0;0
