Ulasan;layanan;fasilitas;kebersihan;makanan
hotelnya bagus, murah juga, tapi sayang parkiran motornya jauh dan TDK ada atapnya. motor saya 250cc coba saja bayangkan kepanasan.;0;1;0;0
masa PPKM, swimming pool ditutup, breakfast diantar kekamar. tapi ok lah. rasa lumayan, walaupun kurang puas karena gak bisa all you can eat ?? dekat RS PON, tinggal jalan kaki aja.;0;1;0;1
uangan asik semua ramah lokasi strategis;0;0;0;0
tempat nyaman... cocok buat yg pengen liburan sndiri;0;0;0;0
overall pelayanan sangat baik, staff ramah....fasilitas baik;1;1;0;0
Receptionist nya Ramah bgt, baik bgt udah mau bantuin ini ituuuu;1;0;0;0
staycation di hotel ini truly menyenangkan. semua staff hotel sangat ramah, kamar dibersihkan setiap hari. lokasi strategis, protokol kesehatan sangat diperhatikan selam PPKM pool tidak bisa digunakan untuk meminimalisir penyebaran covid-19. overall sangat baik, hanya saja untuk parkir motor mungkin dapat ditingkatkan lagi karena lumayan jauh dari lobby hotel dan parkiran terbuka. we'll comeback soon :).;1;1;1;0
bagus kamarnya dan bersih;0;1;1;0
luar biasa dan nyaman;0;0;0;0
udah berkali kali disini tapi baru kali ini dapet kamar ac panas;0;1;0;0
bhay bhay bhay bhay;0;0;0;0
bagus. nyaman. strategis dan aman;0;0;0;0
semua okelah tp kadang ada kamar tidak tersedia sabun;0;1;0;0
Seruuuu tp kaget2 karena dapat kamar samping ruang staff;0;0;0;0
Mantaapp. Ramah n bersih;1;0;1;0
selalu bagus dan memuaskan pokoknya;0;0;0;0
Ac nya panas, makanan nya enak enak;0;1;0;1
hanya transit semalam, mayan lan buat istirahat;0;0;0;0
bagus meski ada beberapa yang agak judes dibagian front office.;1;0;0;0
bagus sekali, saya suka;0;0;0;0
temptnya nyaman dan bersih;0;0;1;0
Hotel ok, harga ok, lokasi ok;0;0;0;0
Hotel cukup bagus, mungkin karena msh renovasi jd belum terlihat bagusnya. kamar mandinya kurang suka karena minimalis jd kelihatan sempit;0;1;0;0
bersih ada view kota pas di kamarnya;0;0;0;0
Lokasi Hotel ini strategis mudah dijangkau karena berada di jalan besar parkir mobil luas & free Mba reception nya Ramah & helpfull Ada fasilitas swimming pool & disediakan Handuk bersih Kamar Bersih, dingin , semua fasilitas dikamar berfungsi dengan baik. value for money menginap disini, suatu saat akan staycation lagi ke hotel ini.;1;1;1;0
kamarnya bersih, besar jg, cm kamar mndinya memang agak sempit yaaa.... over all okay sih utk staycation;0;1;1;0
hotel terbaik di kelas nya;0;0;0;0
mantaaab pokoknya...;0;0;0;0
So far ok. Lokasi dan kenyamanan;0;0;0;0
bagoessssss....................;0;0;0;0
rasa masakan restorannya sangat enak! Sop Buntut & Iga Bakar, Pelayannya juga ramah, hanya untuk bagian recepsionist harap lebih cekatan. Pada awal check in agak lama prosesnya (mungkin krn sudah malam hari) dan dikasih kamar yang pintunya error. (posisi di lt.9) jadi saya harus kembali lagi ke lobby untuk minta ganti kamar. Kondisi tamu sudah lelah & ingin langsung istirahat, tapi malah harus naik turun lagi. Layanan kamarnya juga bersih dan cekatan, shower air panasnya selalu ready. Lokasi hotel juga sangat strategis, sangat memudahkan saya sbg penghuni tamu. Terima kasih tiket.com & Sentral Cawang Hotel;1;1;0;1
good service untuk semua pelayanan nya;1;0;0;0
b aja ya gimane dong;0;0;0;0
ok banget, rekomendasi utk keluarga dan solo;0;0;0;0
bersih tapi ngga ada mini market terdekat;0;1;1;0
bagus & bersih, boleh lah;0;0;1;0
Mantap, AC nya aja kurang dingin;0;1;0;0
snaagat bagus sekalaiiiiiiiiiiiiiiiii;0;0;0;0
kamar yang nyaman, manajemen yang baik;1;1;0;0
guuuuuiuiuuuiuuud guuuuuiuiuuuiuuud;0;0;0;0
udah jadi langganan ini mh setiap ke jakarta nginep di sentral cawang, tempatnya nikmat pelayanan baik ??;1;0;0;0
Fantastis dan menyenangkan;0;1;0;0
lokasi strategis, harga terjangkau;0;0;0;0
Thank you, semua Petugas staff nya Ramah2 banget ??;1;0;0;0
Tempatnya bersih, cukup nyaman, harga makanannya sedikit lebih mahal, Pelayanan crew Ramah;1;1;1;1
mantaaaaaaaaaaaaappppp;0;0;0;0
oke bngetttt....pelayanan dan semuanya...;1;0;0;0
Tetep terrecommended;0;0;0;0
Hotelnya bagus, nyaman, bersih dan pelayanan nya bagus bgt;1;0;1;0
hotel terbaik good performance;0;0;0;0
untuk tempat lumayan bagus dan nyaman parkiran luas pelayanan ramah;1;1;0;0
mantappppppppppppppppppppppp;0;0;0;0
mantap bagus okeeeeee;0;0;0;0
bagus tempatnya nnnnnn;0;0;0;0
Hellooooooooo minta kantong keresek aja harus nunggu 1jammmmmmmmmmmmmm pelayanannya jauh dari kata bagus!;1;0;0;0
nga recomend manajem nya parah;1;0;0;0
Okkkkkkkkkkkkkkkkkkk;0;0;0;0
Semua staff nya Ramah;1;0;0;0
harga kurang antas dibanding dengan kamar nya. di tempat lain mungkin lebih baik lagi;0;1;0;0
Mantap dah, sayang AC kurang dingin;0;1;0;0
Oke sih. Cuma ga ada minimarketnya. Susah kalau mau beli air mineral atau cemilan.;0;1;0;0
Pelayanan Ramah, Tempatnya bersih Dan cozy;1;0;1;0
Pelayanan Ramah, hotel bersih, cozy bgt lah pokoknya;1;0;1;0
Pelayanan semuanya bagus Dan ramah;1;0;0;0
strategis dan nyaman;0;0;0;0
hmmm agak lama sih mau reservasi;1;0;0;0
Bagus pokoknya. Ga nyesel.;0;0;0;0
nyaman.. Aman. bersih strategis;0;0;1;0
bagus dan nyamaan, udh sering bgt tp ga dpt diskon hadeeeeh;0;0;0;0
Kamarnya unik dengan toilet mirip hotel budget di jepang;0;1;0;0
menyenangkan, bersih, nyaman;0;0;1;0
cukup oke dengan harga segitu, nyaman.;0;0;0;0
Pelayanan hotelnya bagus! cepet tanggap jg kalo ada keluhan dr tamu;1;0;0;0
semuanya oke...........;0;0;0;0
wifinya kemarin gak oke :(;0;1;0;0
Secara keseluruhan bagus. Yang kurang menurut saya adalah kolam renangnya, ukurannya kecil. Tidak ada mini market di kawasan hotel. Alternatif tempat makan selain di hotel juga kurang tersedia. Paling gampang pesen makan via ojol, makan di kamar hotel.;0;1;0;0
lokasi strategis dan pelayanannua ramah banget;1;0;0;0
playanan kurang, toilet bau;1;1;0;0
enak ada kolam renang nya;0;1;0;0
Ternyata nama baru dari yg sebelumnya;0;0;0;0
Nyaman dan pelayanannya oke;1;0;0;0
bagusssssssssssssss......;0;0;0;0
selalu kesini kalo lagi suntuk. terus berenang deh. selalu memuaskan;0;1;0;0
nyaman, overall good.;0;0;0;0
harga murah pelayanan bagus bgt;1;0;0;0
Ooooooookeeeeeeeeeee;0;0;0;0
nyaman , suka dengan suasana hotelnya, lokasi strategis,;0;0;0;0
wow infah syekali sngat nyaman bgt di sc;0;0;0;0
Nice place dengan harga yg murah tp fasilitasnya ok;0;1;0;0
Keren lokasi baguss pokokna;0;0;0;0
ah mantap sekaliiiiiiiii;0;0;0;0
Okkkkkkkkkkkkkkkkkkk;0;0;0;0
kamar bersih??kamar mandi cenderung sempit;0;1;1;0
cukup baik dan memuaskan, semoga pelayanan semakin bagus;1;0;0;0
Recommended untuk menginap;0;0;0;0
untuk breakfast nya kita harus pesan dulu;0;0;0;1
Overall sih bersih dan sesuai harga. Tapi saya selalu kehabisan nasi kuning dan soto betawi tiap sarapan. Padahal saya hampir 1 minggu stay disini. Agak kecewa sejujurnya. Tapi kolam renang nya gede bgt dan bersih;0;1;1;1
ac nya aja sii kurang dinginnn sumpeh deh sampe pindab kamar ga dingin juga haha;0;1;0;0
lumayannnnnnnnnnnnnnnn;0;0;0;0
Kolam renangnya buka jadi bisa berenang. View kamar bisa minta pool view. Semua ok. Yang kurang ok cuma kasurnya, saya dobel bed tapi agak kecil dan kurang nyaman kasurnya.;0;1;0;0
Bagus bersih terawat dan terjaga dengan baik;0;0;1;0
staycation @hotel sentral Cawang pilihan tepat baik untuk keluarga,solo,bisnis dan grup.harga hotel dan harga menu di restaurannya pun terjangkau,lokasi strategis, fasilitas bagus.karyawan ramah.;1;1;0;1
si0ppppppppppppppppp;0;0;0;0
lumayan lahhh sepadan dengan harganya;0;0;0;0
kamar kunci rusak FO kurang ramah minta masker aja ga ada gmn mau jalanin prokes disini paraahh parahhh;1;1;0;0
Overall semua oke...lokasi strategis...kamar luas...makanan ok lah...hanya setting AC central nya aja kurng dingin.;0;1;0;1
bagus dan nyaman thankyouuuuuuuuu;0;0;0;0
Kunci rusak wastafel mampet pelayanan fo buruk;1;1;0;0
Seneng mnginap dsni hny srpn ug kurg variatif;0;0;0;1
bersih, cuma parkir buat motor harus muter jauh banget & ngga ada mini market terdekat;0;1;1;0
sabgiat menarik wajib disin;0;0;0;0
Enak kok, sesuai sama harganya dann sarapannya sih lengkap parah enak lah pokoknya;0;0;0;1
okee bangett, fasilitas lengkap harga murah;0;1;0;0
Hotelnya bagus... tapi lantainya kurang nyaman menurut saya;0;1;0;0
Pertahankan kualitasnya;0;0;0;0
KAMAR NYA BERSIH GEDE PELAYANAN NYA JUGA OKE DARI SECURITY YANG RAMAH PETUGAN F&B SERVICE YANG CEPAT TANGGAP DAN HOUSEKEEPING NYA YANG SIAP MEMBANTU CUMAN AC NYA KURANG DINGIN KAMAR 701 YANG POJOK PADAHAL SUDAH SAYA FULL KAN AC NYA SEPERTI NYA JUGA ADA BEBERAPA TITIK YANG FUNGOUS TERIMAKASIH!;1;1;0;0
sangat mantaappp dan sangat cocok untuk transit;0;0;0;0
baguuuusssssssssssss;0;0;0;0
enak tempatnya, makanannya enak;0;0;0;1
strategis, nyaman dan bersih;0;0;1;0
pelayanannya kurang, air shower nya ga keluar udah hub team tp tdk ada tindakan;1;1;0;0
bagus, design toiletnya unik, ac dingin, tapi sarapan gak bebas milih, langsung disediain per pax;0;1;0;1
Tetap dipertahankan dan ditingkatkan;0;0;0;0
Lokasi hotelnya strategis, di samping halte busway BNN. Desain kamarnya kekinian. Ada kolam renang nya.;0;1;0;0
pelayanannya bagus, minta tolong untuk kamar mandi showernya air panasnya kurang panas.;1;1;0;0
Prokesnya bagus Keamanan bagus;0;0;0;0
cocok untuk transit.;0;0;0;0
lokasi strategis, namun harganya terlalu tinggi;0;0;0;0
cukup bagus dan memuaskan;0;0;0;0
Makanannya disajikan seperti hotel lAin dong ga sesuai harga menginap kyk hotel lain makan kyk catering aja disediain;0;1;0;1
hotelnya compact, sayang makanannya bukan buffet;0;0;0;1
Ac tolong di dinginin kembali;0;1;0;0
lokasi sangat strategis n kamarnya luas;0;0;0;0
bagus lah tapi jauh ngga ada yang jual makanan atau indomaret;0;1;0;1
pelayanan baik, dan kolam renang bersih;1;1;1;0
"proses cek in cek out cukup cepat, breakfast nya tipe ala carte bukan buffet rasanya lumayan pilihan menu ny banyak ,kamar hotel bersih wangi hanya ac ny saja kurang dingin,pool ny juga oke meskipun kecil lumayan buat staycation sama anak"" dan keluarga..semoga next di sediakan playground untuk anak"" agar hotel semakin nyaman untuk family";1;1;1;1
pelayanan oke banget check-in dan checkout cepat makanan sarapan juga enak2 ,, kamar juga oke bersih , air panas dan listrik berfungsi baik , next akan ksini lagi;1;1;1;1
mantap bersih okee lah pokoknya;0;0;1;0
Hotel Yang sangat strategis....Pelayananya oke....kamar bersih...;1;0;1;0
enak bagus lumayan enak;0;0;0;0
nyaman. bersih dan strategi;0;0;1;0
bagus..bersih..mantap.;0;0;1;0
Oke saja, lumayan...;0;0;0;0
makanan enak, pelayanan bagus, kamar bersih. sudah 2x menginap disini. overall bagus ????????. RECOMENDED HOTEL;1;0;1;1
nice hotel..sayang ac kurang dingin...;0;1;0;0
Nice lah min mantap lah;0;0;0;0
Nice cuma kurang koordinasi parking dan reception. Jadi tamu harus bayar parkir yg cukup lumayan.;1;1;0;0
lokasi parkirnya saja yg harus di perbaiki;0;1;0;0
seru tempatnya cuma ac kurang dingin, tidak ada kolam renang khusus anak2.untuk yg lainnya bagus;0;1;0;0
bersih,rapi,luas kamarnya & nyaman;0;1;1;0
kamarnya bagus dan bersih, pelayanannya baik.;1;1;1;0
nyaman tmpat tgal bersih;0;0;1;0
Kamar yg cukup nyaman walaupun rada kurangnya suka dg model kamar mandi nya yg ala kapsul;0;1;0;0
Bersih. Tidak bertele-tele. Ramah. Makanan enak;0;0;1;1
receptionisnya ramah, tempatnya pun nyaman dan tidak bising kendaraan;1;0;0;0
Enak layanannya dan kualitas kamarnya bagusss;1;1;0;0
Okeeeeeeeeeeeeeeeeee;0;0;0;0
mantap. seru ada kolam renangnya. tp sarapan gak ambil sendiri;0;1;0;1
fasilitas oke bagus bersih;0;1;1;0
Kemarin nginep disini untuk mampir sebelum terbang via Halim. tempatnya strategis., ok lah. makanannya juga enak.;0;0;0;1
kamar 501 saya sampai capek keluar Turun Naik lift hanya untuk bilang kalau kunci kamar gak bisa dibuka. bukan sekali tapi berkali kali ... baru masuk langsung mutusin buat check out tengah malam;0;1;0;0
Pelayanan ramah, kamar bersih;1;0;1;0
keren dan proses reservasi cepat;1;0;0;0
lumayan cukup baik di;0;0;0;0
nice lah not bad cukup berkualitas;0;0;0;0
ok, ditingkatkan lagi pelayanannya;1;0;0;0
Semua OK, cuma Mungkin Krn covid breakfast Nya jd ala carte;0;0;0;1
bagus, dekat dg tujuan saya rs uki;0;0;0;0
dengan harga yg relatif terjangkau, fasilitas lengkap. kebersihan dan pelayanan tidak di ragukan la;1;1;1;0
tidak akan pernah kecewa menginap dengan keluarga, fasilitas lengkap ramah dengan keluarga. saya sudah liburan ke 2 x nya dengan keluarga .;1;1;0;0
harganya ga mahal kamarnya bagus kamar mandi nya bagus bersih;0;1;1;0
lumayan si buat harga segitu;0;0;0;0
murah sihh nyaman bgttt;0;0;0;0
ok bagus sekali pelayanannya;1;0;0;0
bagus pelayannan juga lumayan;1;0;0;0
bagus hotelnya harganya jg murah tp tidak murahan;0;0;0;0
Tempatnya bagus dan unik kamar mandinya;0;1;0;0
Tempatnya itu bagus dan unik kamar mandinya. cuman kekurangannya tidak ada lembar nomor telp section;1;1;0;0
terbaik untuk kamarnya;0;1;0;0
check in dan check out cepat, serta pelayanan professional;1;0;0;0
Ac nya panas gk dingin sama sekali;0;1;0;0
Cocok untuk staycation;0;0;0;0
pokonya rekomended bgt deh;0;0;0;0
Kalau bisa makanannya di hidangkan kyk hotel2 lainnya jd bs milih bukan dibkin perpaket dan dibatasi. Hotel lain juga hrgnya bnyk yg 300rb tp kl makanannya bnyk pilhan.;0;0;0;1
bagus banget sih hotelnya cuman kurang ditingkatkan lagi makanan nya;0;0;0;1
kamar mandi tidak terlalu luas. Loby terlihat modern. kamarnya biasa saja. tidak ada yg membuat terkesan.;0;1;0;0
Pelayanan hotel bagus makanan enak;1;0;0;1
bagus tempatnya, dan akses gampang;0;0;0;0
karena bisnis, strategis pula tempatnya;0;0;0;0
dapet affordable price dalam rangka staycation ... seru! si kecil puas bisa berenang di kolam yang bersih jernih;0;1;1;0
cukup aman dan nyaman;0;0;0;0
Bagus hotelnya pelayanan ok harga ok;1;0;0;0
Secara keseluruhan oke kok, tapi ac nya ga dinigin, gatau emang di atur seperti itu atau gimna, cuma ya kurang aja;0;1;0;0
pelayanannya sangat baik;1;0;0;0
Nyaman sekaliiiiiiii;0;0;0;0
Hotel bersih Pelayanan baik sekali Pertahankan !! Sukses utk Sentral Cawang Hotel;1;0;0;0
toiletnya kecil banget. tapi kolam renangnya sepi jadi aman dan nyaman. overall oke;0;1;0;0
Datang karena boring di di rumah, melihat harga hotel di sekitar harga sentral cawang paling murah dengan pasilitas yang bagus dan terawat, untuk hotel bintang 3 ini palong rekomendasikan tenpat ini;0;1;0;0
sesuai harga pas promo. kamar mandi kecil, buka atau nutup pintu kamar mandi, perlu sedikit perjuangan biar gak bunyi. fasilitas ok, keberhasilan ok, breakfast enak, pelayanan bagus;1;1;0;1
Pilihan tepat untuk staycation. Pelayanan, breakfast, kebersihan, dan kelengkapan fasilitasnya oke banget. Pasti akan balik lagi!;1;1;1;1
bagusss check ini di pergantian hari jg bisa cocok untuk pasangan baru ????????????;1;0;0;0
cukup puas menginap disana;0;0;0;0
kamar bersih, kolam renang besar dan bersih, sarapan enak, namun bukan model all you can eat tp all you can drink :) .. lokasi cukup bagus namun tidak ada mini market yg dekat disekitar(lebih baik sediain minum sblm check-in).. pelayanan bagus..;1;1;0;1
Pelayanan nya sangat bagus dan ramah;1;0;0;0
mengesankan dan tempat favorite;0;0;0;0
sangat amat mengesankan,;0;0;0;0
menyenangkan sekali. mungkin akan kembali.;0;0;0;0
Kamar nya bersih dan pelayananya ramah banget dan fast respond..;1;0;1;0
bagus hotelnya dan enak makanannya;0;0;0;1
Mau minta akses ke kamar tdk bisa langsung ke security tp ke fo dulu baru ke security agak ribet juga sih;1;0;0;0
fasilitas nya oke untuk ukuran harga seperti itu pelayanan juga ramah;1;1;0;0
pelayanan baik,swimming pool bagus,puass d;1;1;0;0
kolam renangnya dipakai avara wedding jadi gak bs renang buat gamu hotel;0;1;0;0
sempet dikasih kamar yg bermasalah dengan kunci, akhirnya minta pindah kamar dan dikasih;1;1;0;0
Bagus, bersih, ramah, dan nyaman di kantong.;1;0;1;0
luar biasa tempat dan rekomendit;0;0;0;0
lumayan de hehehehehe;0;0;0;0
sangat nyaman. klw bisa tuk fasilitas kamar mandi di tambah..;0;1;0;0
sudah bagus tempatnya dan fasilitasnya;0;1;0;0
lokasi strategis,pelayanan nya ramah check in cepat cuma kamar ac nya kurang dingin tapi swimming pool nya bagus.puas dha liburan bareng keluarga;1;1;0;0
bagus bersih rapih view jalan tol;0;0;0;0
Keren banget banget staffnya ramah;1;0;0;0
suka bgt layout kamarnya! recommended untuk yang mau wfh :);0;0;0;0
Harga sesuai dengan fasilitas yang diberikan. Pelayanan ramah dan kamar lumayan nyaman, meskipun sedikit sempit. Parkiran luas dan kolam renang nya sudah dapat digunakan. Hanya saja sedikit kesulitan bila ingin ke lokasi menggunakan google maps karena hotel nya sudah berganti nama. Sarapan ala carte dan lumayan enak, tapi perlu ditingkatkan lagi.;1;1;0;1
menyenangkan cm kolam renang nya tdk bisa utk anak2;0;1;0;0
Susah dah dijelasin, ac-nya kurang dinging;0;1;0;0
baik bagusxrapih pelayanannya;1;0;0;0
Lumayan bagus pelayanannya;1;0;0;0
Bagus sekali , nyaman dan bersih;0;0;1;0
kamarnya nyaman bersih cuma AC nya kurang dingin makanan juga enak;0;1;1;1
Bagus dan nyaman........;0;0;0;0
ac kurang dingin....;0;1;0;0
okelah buat kebersihan dan fasilitas;0;1;1;0
ac nya kurang dingin;0;1;0;0
pelayanan ditingkatkan lagi;1;0;0;0
hotelnya bersih, pool Bagus, makannya enak;0;1;1;1
hotel bersih, pool nya bagus;0;1;1;0
Bersih. Nyaman. Aman. Mudah aksesnya;0;0;1;0
mantapppsssssss lumayan bgt cui;0;0;0;0
enak bagus murah........... ..;0;0;0;0
favorite bgt pokoknya;0;0;0;0
Sangat puas dengan pelayanannya dan tempatnya bersih;1;0;1;0
Sangat puas karena pelayanannya bagus;1;0;0;0
Biasa aja tidak terlalu mengesankan. Harga saja yg mengesankan;0;0;0;0
Kamar bersih Nyaman Makanannya juga enak Tapi AC nya ga dingin Kurang berasa;0;1;1;0
Lumayanlah untuk transit menuju bandara;0;0;0;0
lafff banget semuanya ok cuman lokasi saja yg agak nyempil krn lagi pembangunan terus ga ada mini marketnya. overall semuanya laffff lah, will come back soon;0;1;0;0
Ac kamar masih panas belum ada peningkatan setiap saya menginap dihotel ini;0;1;0;0
Ada kolam renangnya. Bebas bersih;0;1;1;0
Over all ok, lokasi, kebersihan..;0;0;1;0
Kamar bersih dan wangi, pelayanan baik.;1;1;1;0
enakkkkkkk bangt sih wort it harga sama tmpatnya breakfastnya juga enakkk .... kita disuruh milih lalu dianter ke meja... kita tinggal duduk enak jenis makannya juga lmyana lengkap western and indo nginap disni pas lgi dpt promo huhu mantul;1;0;0;1
selalu puas staycation disini;0;0;0;0
Hotelnya bagus, nyaman banget, pelayanan juga sangat memuaskan;1;0;0;0
Baru pertama kali coba ,kamarnya bersih dan enak, terimakasih;0;1;0;0
menyenangkan dan tempatnya kere;0;0;0;0
Lokasi dekat dari halte Busway BNN, harga terjangkau sebanding dengan kenyamanan & kebersihan kamar nya. Ada swimming pool nya juga. Sangat recommended bgt buat staycation.;0;1;0;0
Pelayanan ramah, fasilitas cukup lengkap;1;1;0;0
tempatnya asik banget buat ngilangin stress kerja;0;0;0;0
bersih, nyaman, murah;0;0;1;0
Berkai kali nginep di sini selalu puas dengan pelayanannya;1;0;0;0
Lampu kamar kelap-kelip;0;0;0;0
Pelayanannya oke.;1;0;0;0
Lokasinya ditengah-tengah kota;0;0;0;0
Akses kemana-mana mudah;0;0;0;0
Terimakasih pelayanan bagus;1;0;0;0
sahur dengan pilihan berbagai menu makanan;0;0;0;1
alhamdulillah tersedia makanan utk sahur dengan pilihan berbagai makanan;0;0;0;1
Aman sih, cuma yg bikin kecewa masak ada bekas rambut di kamar mandi;0;0;1;0
Harga murah tidak selalu murahan. Hotel Ini worth it, kamar bersih, staf Ramah Dan Ada pool. Lokasi mudah dijangkau. Dan makanan Juga enak. Saya coba Soto betawi nya enak.;1;1;1;1
goodd, kamar bersih, staff ramah, cuma parkiran nya aja jauh banget wkwk;1;1;1;0
pas check-in ada tempat piring kotor bekas tamu yg terdahulu x di dpn pintu kamar saya sampai besok nya cek out piring itu tdk di angkat.. betahal sy udah lapor ke reception pas sore nya saya keluar.. tp tdk di pedulikan sy di kamar 606.tks;1;0;1;0
bersih. lokasi strategis. ada gulingnya. sdh 2 kali nginap;0;1;1;0
nyaman bersih dan enak sarapan nya;0;0;1;1
ac tdk dingin,kamar bersih;0;1;1;0
kamar bersih,sygnya ac tdk dingin;0;1;1;0
Bersih dan sesuai dgn harga;0;0;1;0
Lokasi strategis, hotel bersih, harga terjangkau. Namun untuk proses check in nya agak lama;1;0;1;0
bagus dan sangat nyaman;0;0;0;0
bagussss sekali dan sangat nyaman;0;0;0;0
bersih dan nyaman...;0;0;0;0
Good Location, kamarnya bersih;0;0;1;0
Good hotel in jakarta;0;0;0;0
Mantap banget buossss;0;0;0;0
Lokasi dekat dengan halte Busway BNN, kamar luas & bersih, ada fasilitas kolom renang. Recommended!;0;1;1;0
nyaman dan strategis;0;0;0;0
dulu nya ibis. kamar nya lumayan oke. standar nya ibis. harga murah bgt;0;1;0;0
baguus tempatnya dan nyaman;0;0;0;0
semua nya baik dan ok;0;0;0;0
semuanya baik dan bersih;0;0;0;0
Menyenangkan, goodnpeople;0;0;0;0
Bagus, bersih,lengkap;0;0;1;0
Odol untuk guest nya speerti odol bekas, perlu ditingkatkan lagi alat mandi yg sekali pakai buang.. thanks..;0;1;0;0
Harganya murah tapi fasilitasnya ok;0;1;0;0
harga promo tapi kualitas bagus;0;0;0;0
Ini hotel sangat nyaman dan aman sy kalau stay di sini sering 7 hari dan udh berkali2 anak2 gak ad bosennya di sini betah bgt semua fasilitas lengkap semoga lebih baik k dpnny dan harga ttp murah ya;0;1;0;0
fasilitas oke ac oke tapi mngkin makanan lebih dibuat 1 menu meskipun lagi pandemi;0;1;0;1
bagus kamarnya. ramah;0;1;0;0
Bagus dan mengesankan;0;0;0;0
Secara umum bagus. Cuma untuk makan di luar hotel agak susah. The best choice pesan pakai gofood/grabfood atau malan di hotelnya.;0;1;0;0
