Ulasan;layanan;fasilitas;kebersihan;makanan
Secara keseluruhan okey cuma karyawannya perlu di trainne utk keramah tamahan terhadap tamu. Krn karyawan hotelnya terhadap tamu krg friendly atau jarang menyapa bahkan ga sm sekali. . Makanan enak cm hanya bs memilih satu saja, lokasi agak jauh kemana2. Trus tdk ada mini market atau toko makanan disekitar. Tp yah selebihnya oke;1;1;0;1
pelayanan cepat dan kamar nyaman;1;1;0;0
Bagis dan akses gampang;0;0;0;0
Bagus, dekat dari bandara;0;0;0;0
Bagus, dekat kebandara & akses gampang;0;0;0;0
kamar bersih petugas baik sopan;1;0;1;0
Resepsionis nya kurang ramah, rada ketus. ;1;0;0;0
Mantap dan lokasi sangat strategis;0;0;0;0
kamar bagus dan fasilitas bagus. recommended!;0;1;0;0
Makanan mahal,udah segitu aja;0;0;0;1
Fasilitasnya lebih dari harganya banget. Beli pas lagi promo THR di Tiket.com karena dadakan harus sambil nunggu yg lg dirawat di RS, ga nyangka dengan harga yg ekonomis bisa dapet fasilitas yg oke banget. Sarapan proper, ada kolam renang, room service 24 jam dan yg terpenting lokasinya yg strategis banget deket RS dan pintu tol.;1;1;0;1
kamsr bersih pemandangn bagus pelayanan baik;1;1;1;0
Overall bagus sih, nyaman banget;0;0;0;0
nyaman, higienis, bersih, harga terbaik, lokasi strategis, sahur nya enak, view bagus. pelayanan keren, sekuriti, frontdesk, housekeeping semua ramah dan hangat.;1;1;1;1
biasa saja tidak lebih;0;0;0;0
mengesankan untuk liburan bersama keluarga;0;0;0;0
mengesankan untuk staycation dengan keluarga;0;0;0;0
Pelayan nya ramah dan hotel bersih. mantap;1;0;1;0
good bersih nyaman, dekat kemana2;0;0;1;0
hotelnya bagus bersih. fasilitas lengkap. harga murah. makanan enak;0;1;1;1
so far oke pelayanan dan fasilitas disini;1;1;0;0
akan nginep lagi pastinya;0;0;0;0
Untuk fasilitasnya bagus, namun untuk fungsi kelengkapan yang ada diruang ada beberapa yang ngga berfungsi dengan baik seperti lemari pendingin yang ada diruangan...;0;1;0;0
makanan room servicenya murah dan enak;0;0;0;1
hotelnya nyaman, lokasi sj yg kurang krn jalan dpn hotel macet dr pagi sampai sore, dan perlu ad minimarket sendiri karena klo perlu beli brg kebutuhan sehari2 tidak ad yg dekat.;0;1;0;0
msh terasa hotel ibis..ok bersih dan enak sarapan nya;0;0;1;1
ok .....................;0;0;0;0
kamar bersih semua ok hanya kulkas kurang dingin. thx;0;1;1;0
bagus, hanya antrian check in cukup lama karna hanya ada 2 counter;1;0;0;0
Seneng di sini. Kemarin harganya lagi bagus..;0;0;0;0
lokasi strategis dan harga sangat terjangkau;0;0;0;0
good..sesuai harga yg ditawarkan lah..minusnya cuma parkir motor agak jauh;0;1;0;0
Overall memuaskan, fasilitas oke;0;1;0;0
Dapat promo kamar dengan sarapan per malam hanya 200ribu rupiah, tapi ternyata dapat sarapan simple aja. Mungkin bisa ditambahkan pilihan sarapan yg lebih lengkap seperti di platform travel sebelah;0;0;0;1
2x nginap disini dan masih tetap OK dari segi pelayanan,kebersihan,dll. Nilai + karna dekat banget dari rumah jadi liburan ga perlu jauh2 apalagi masa pandemi gini.. Bakalan balik lagi.. lagi.. lagi dan lagi.. ??;1;0;1;0
lumayan Bagus cm sprti kamar model lama;0;1;0;0
service dan pelayanan yg memuaskan. sangat ramah;1;0;0;0
Kamarnya nyaman, view nya juga oke banget ??????????;0;1;0;0
luar biasa. kamar bagus dan pelayanan sangat baik;1;1;0;0
Kamar yang nyaman dan bersih;0;1;1;0
suka sama semua hanya saja breakfast harus pilih paket bukan prasmanan. jd gak banyak pilihan.;0;0;0;1
fasilitas ok dan kenyamanannya sangat bagus;0;1;0;0
Nasi Goreng Kampungnya Enak;0;0;0;1
Mantaaaabs sekali....;0;0;0;0
Bagus. Kekurangan: Lampu kamarnya kurang nyaman, warna kuning /warm. Sebaiknya ada lampu yg putih juga seperti yg di kamar mandinya.;0;1;0;0
biasa aja ga ada yg istimewa FO kalo yg cewek. kaku sekali ga bisa fleksibel ,;1;0;0;0
worth it.. puas dgn harga ekonomis. cuma pelayanan semua petugasnya saja yg masih perlu di briefing untuk lebih ramah tersenyum hangat dan tanggap terhafapa tamu. jgn cuek dan flat tdk ramah. terima kasih;1;0;0;0
mantabbbbbbbbbbbb betul;0;0;0;0
nyaman banget, bersih, rapi. pokoknya worth it banget untuk staycation;0;1;1;0
udah sering bgt disini;0;0;0;0
Menu sarapan nya kurang banget ya dibanding hotel lain yang seharga segitu. Pilihan cm boleh 1 menu aja. Tempat tidur nya kurang bagus..tiap gerak bunyi2 gt. Satu lagi..telpon ke cs or resepsionis gada yg angkat;1;1;0;1
selalu seneng tiap kesini;0;0;0;0
terbaik dengan harga terbaik;0;0;0;0
Harga kamar lumayan murah dapet promo dari tiket.com. Kamar bersih walaupun kecil. Cuma anterian check in panjang banget dan staff nya cm satu ditambah lagi ac lobi ga ada. Duh kesel banget. Pesen makanan lumayan enak tapi harga ny untuk dihotel ini terbilang mahal.;1;0;1;1
Tempat parkir motor jauh, Reseptionis kurang ramah , Ac ga dingin, Satpamnya doang yg ramah.;1;1;0;0
ah mantappppppppppppppppppp;0;0;0;0
bagus semuanya, bersih, makanannya lumayan tapi bukan buffet sangat di sayangkan. Saran kalo bisa tambahin minimarket di bawah karna jauh banget buat beli keperluan mendadak.;0;1;1;1
Lokasi bagus, fasilitas bagus, bersih, mantaplah. Hanya susah kalau mau cari makan. The best choice makan di hotel atau pesan makanan pakai ojol. Overall Puas.;0;1;1;1
udah 2x staycation disini. bagus bgt sukak dan bersih;0;0;0;0
Makanan atau breakfastnya untuk ketoprakmya , lontongnya lembek;0;0;0;1
bagus..hotel bersih;0;0;1;0
Check in jam 16.00 tapi kamar belum ready dan disuruh nunggu sejam an.. Untung boleh pake pool duluan, baru masuk kamar. Dan dikasih kamar dengan view menghadap jalan tol, bagus pas malam hari.. Kamar ok, bersih dan lebih luas daripada di gambar. Kamar mandi lucu dengan design kapsul, air panas ok.. Hanya kulkas yang ngga dingin sama sekali.. Dan paling parah AC KAMAR PANAS, ASLI BIKIN GA BISA TIDUR KARENA GERAH.. Pool okay, bersih dan bebas keluar masuk.. Sarapan ala carte dengan pilihan nasi uduk, soto ayam, ketoprak, roti bakar. But taste masih okay. Secara beli promo gledek, mayan laah.. But to stay at this hotel with their normal price, no way.. Cuma menang di pool dan deket arah bandara halim. Cari makan sekitar susah, cuma bisa grabfood an ajah.. Perlu diperhatikan lagi kenyamanan AC nya, mending bobo di rumah kalo AC nya kaya gitu sih.. But anyway thanks for the hospitality, pegawainya ramah2;1;1;1;1
Kamar cukup nyaman dan bersi. Tapi sarapan kurang biasa;0;1;1;1
Selalu jadi pilihan untuk staycation;0;0;0;0
bagus,apik ramah sekali pegawai;1;0;0;0
Pelayanannya cepat, ramah, kamar mandinya unik seperti di kapsul gitu, minusnya acnya kurang dingin aja sisanya bagus bgt dan rekomendasi buat nginep;1;1;1;0
lokasi & fasilitas oke;0;1;0;0
fasilitas dikamar cukup lengkap, kebersihan perlu ditingkatkan;0;1;1;0
harga ok, kamar ok hanya mmg kecil.... tapi nyaman loh ga berisik mobil padahal di deket jalan utama;0;1;0;0
Kamarnya luas Bersih Staff ramah Cozy banget deh pokoknya Dan aplikasi ini tuu gila bgt, hotel senyaman itu tapi harganya terjangkau bgt;1;0;1;0
Okeeeeeeeeeeeeeeeeee;0;0;0;0
Bagus.. hanya antrian mau check in yg panjang, selain itu okee....;1;0;0;0
harga murah tapi kamar bagus dan pelayanan bagus;1;1;0;0
mungkin jika pada saat cek in, reseptionisnya ditambah orangnya agar tidak terlalu lama mengantri untuk cek.in;1;0;0;0
bagussssssssssssssss;0;0;0;0
tidak pernah mengecewakan;0;0;0;0
bersih, oke lah pokoknya;0;0;1;0
kulkas kurang dingin;0;1;0;0
overall bagus semuanya.. tapi ya makanannya tidak prasmanan.. hanya 1org 1menu;0;0;0;1
Bagus hotelnya. Dapet harga promo.;0;0;0;0
Cakep. Kemarin dapet harga bagus. Makasih tiket. Com;0;0;0;0
Tempat nya nyaman . . ruangan nya lumayan luas juga Bersih .;0;1;1;0
betah banget disini. smua staff ramah;1;0;0;0
Tempat strategis, harga sangat terjangkau oek banget;0;0;0;0
Jam buka kolam renang tidak sesuai dgn jadwal yg tertulis.;0;1;0;0
airpanas dikamar mandi tidak stabil. sarapan sangan minimalis.;0;1;0;1
bagussssssssssssssss;0;0;0;0
Kamar bagus dan bersih. Pelayanan juga baik dan ramah2 perugasnya;1;1;1;0
Karena memesankan tempat untuk anakku. Kata anakku, Alhamdulillaah baik hotelnya. Hanya air panasnya panas dingin panas dingin. Sama wifinya lemot itu aja. Lainnya OK. Terimakasih.;0;1;0;0
Recommended buat stay, overall pelayanan ramah.;1;0;0;0
bersih dan nyaman banget;0;0;1;0
lokasi strategis dan harganya sesuai. hanya saja kamar mandi kurang bersih;0;0;1;0
lumayan hotel untuk ukuran bintang 3;0;0;0;0
Resepsionis cewe yang tinggi jutek banget ngomongnya, ga cocok jadi front desk;1;0;0;0
Udah ke 10 kali lbh saya stay cation d sini semoga dpt reward dr hotel ini ?????? di tingkatkan trs kualitas dan keramahan pegawainy y;1;0;0;0
Nice bagus harga bagus fasilitas bagus;0;1;0;0
Hotel bersih, rapi, makanan juga enak;0;0;1;1
Hotel ok harga ok lokasi ok;0;0;0;0
good service ga pernah bosen buat nginep disini;1;0;0;0
hotel nyaman,wifi kenceng, lokasi strategis;0;1;0;0
recomended banget, tempatnya nyaman buat staycation...;0;0;0;0
Harga murah + promo dari tiket.com Fasilitas bagus untuk hotel bintang 3 Kebersihan baik Hanya yang lebih di tingkatkan pelayanan staff, agar lebih ramah dan antusias jika berkomunikasi dengan tamu.;1;1;1;0
kamar bersih. dan nyaman buat istirahat;0;1;1;0
kamar bersih dan nyaman;0;1;1;0
kamar bersih, cuma karena masa pandemic jd mknan y gak bnyk pilihan;0;0;1;1
Bagus sentral cawang terbaik;0;0;0;0
Sejak masuk kamar, saya minta housekeeping untuk perbaikan shower, sampai saya cek out tidak kunjung diperbaiki. Paket kamar dan breakfast di tiket.com ternyata dibedakan dengan paket sarapan di front office. Sangat tidak enak dan tidak nyaman karena perlakuan yang berbeda itu.;1;1;0;1
suka. dulunya namanya ibis.;0;0;0;0
Harga ok, lokasi ok, kebersihan ok;0;0;1;0
walaupun menginap cuma semalam tapi mendapatkan pengalaman yg cukup menyenangkan dari keramahan staffnya, kerapihan dan kebersihan kamarnya, yg paling penting untuk harganya benar benar terjangkau bgt.;1;1;1;0
Harga ok, tempat strategis, kebersihan ok tapi salah satu FO wanita benar benar jutek dalam melayani ditanya baik baik menjawab dengan nada kurang mengenakan;1;0;1;0
bersih dan okeeyy. vvvv;0;0;0;0
bagus..nyaman.harga terjangkau;0;0;0;0
Hotel bagus dan strategis.;0;0;0;0
pelayanannya sangat memuaskan staf y ramah2 pokok y sya 2 malam nginap dihotel central bersama keluarga sangat puas;1;0;0;0
bagus...bersih tempatnya;0;0;0;0
Kamarnya wangi, AC nya dingin, kamarnya bersih;0;1;1;0
Oke banget lah hotelnya bagus rapi bersih;0;0;1;0
Masih seperti ibis walaupun sdh berganti nama semua fasilitas tdk ada yg berubah tetap oke;0;1;0;0
Lokasi sangat strategis & bersih;0;0;1;0
Udh ke 10 kl lebihny sy ambil hotel ini puassss bgt thx bgt y;0;0;0;0
Sangat Nyaman untuk ditempatin;0;0;0;0
kamarnya bagus, kamar mandi nya unik kaya di pesawat. harganya terjangkau banget makanan enak sayang cuma di kasih 1 menu/tamu coba kalau prasmanan tambah oke lagi;0;1;0;1
Lokasi strategis, hotel bersih, kolam renang luas, hanya saja parkirannya outdoor. Untuk yang membawa motor parkirnya agak jauh. Di sekeliling tidak ada minimarket dan penjual makanan.;0;1;1;0
Semuanya bagus kecuali sistem parkiran nya yang belum terintegrasi dengan baik sehingga saya butuh waktu lagi buat jalan bolak balik parkiran buat daftarin plat kendaraan saya;0;1;0;0
great service. lokasi bagus. check in dan check out proses nya cepet. Kemarin request late checkout jg d perbolehkan.;1;0;0;0
semua ok kecuali makanannya kurang bgt;0;0;0;1
Lokasinya strategis, kamar bersih nyaman petugas ramah;1;0;1;0
Hotelnya nyaman, bersih, dan enak????;0;0;1;0
Lobby hotelnya keren. keseluruhan kamar pelayanan good sekalii, minus kulkas gak dingin dan pendinginnya ruangan tidak terlalu berasa. Terima kasih;1;1;0;0
Hotel ex Ibis, fasilitas bagus. Sedikit masalah karna ada kesalahpahaman saat registrasi parking ticket, tapi respon cepat. Recommended untuk short trip atau bisnis;1;1;0;0
bersih. dan strategis sekali lokasiny;0;0;1;0
Kebersihan dan pelayanann bagus kok saya suka sekali;1;0;1;0
untuk lokasi sangat strategis;0;0;0;0
oke banget karena ini untuk kesekian kalinya nginep disini, tapi kemarin pas mau check in ngantri gitu padahal biasanya gak gitu :);1;0;0;0
ketinggalan beberapa barang tapi masih ada ketika besoknya kami menghubungi pihak hotel;1;0;0;0
kamar rapi,pelayanan bagus;1;1;0;0
Kamar bersih ac kurang dingin karna smoking room;0;1;1;0
kamar mandi agak bau. tidak adanya handuk.;0;1;0;0
karyawan nya ramah. AC kamar kurang dingin;1;1;0;0
mantap hotelnya sangat strategis;0;0;0;0
Hotel Yang sangat nyaman dengan harga yang sangat terjangkau karena promo dri tiket.com;0;0;0;0
Bagus sesuai dgn harganya. Pelayanannya juga ramah & cepat.;1;0;0;0
murah berkualitas...;0;0;0;0
sangat bersih, rapih, staff sangat ramah;1;0;1;0
Lokasi sangat strategis;0;0;0;0
pelayanan nya oke, ramah;1;0;0;0
Saya suka nginap disini, lokasi sangat strategis;0;0;0;0
bagusssssssssssssssss;0;0;0;0
Overall bagus kok hotel nya cuma emng dekat2 situ jauh dr tempat kuliner;0;0;0;0
mantap buat istirahat;0;0;0;0
kamar bersih, nyaman, strategis, staf ramah;1;1;1;0
mantapp.. kamar baik;0;1;0;0
secara umum ok, tp agak kurang nyaman.makananya stamdard bgt. agak hambar;0;0;0;1
overall oke, hotel nagus, nyaman;0;0;0;0
Banyak yg perlu diperbaiki. Termasuk kamar baunya kurang sedap dan ac tidak begitu dingin. Pelayanan juga kurang tanggap.;1;1;0;0
Telepon hotel susah di angkat. Bahkan sampai sudah check in dan telp ke operator atau receptionpun masih susah untuk diangkat;1;0;0;0
wifi bermasalah tengah malam terus ga ngasih jus waktu sarapan;0;1;0;1
ok... pelayanan sangat baik;1;0;0;0
Di tingkatkan terutama untuk AC centralnya terasa panas;0;1;0;0
nyaman dan nyenyak, lokasi strategis;0;0;0;0
pelayanannya memuaskan,ramah juga.;1;0;0;0
sumpah sih ini dgn harga yg lumayan mrh fasilitas dan kebersihannya TOP BGT.....;0;1;1;0
suka dengan tempat nya;0;0;0;0
hmm ac nya kurang dingin, cuma terasa sejuk;0;1;0;0
good, ga nyesel nyoba worth it deh;0;0;0;0
nyamannnn;0;0;0;0
sipppppppppppp;0;0;0;0
Kamar rapi dan kamar mandi bersih;0;1;1;0
Pengalaman kedua menginap disini Kamarnya lebih baik, kolam renangnya bagus airnya kolamnya hangat, kulkas dikamar sebelumnya gak dingin, sekarang dingin, cuman kalau mau cari makan makan keluar susah palingan order online;0;1;0;1
pelayannya bagus dan fasilitas oke;1;1;0;0
kamar bersih. kamar wangi. parkiran lebar;0;1;1;0
cocok buat liburan;0;0;0;0
Petugas nya ramah Kamar bersih Dan ada fasilitas setrikaan dong by request ya;1;1;0;0
Kamarnya bersih dan nyaman.;0;1;1;0
Keliatannya kamarnya gede, tp ternyata kecil yah.. Tempat bersih, makanan enak, lokasi strategis;0;1;1;1
honeyday yang menyenangkan;0;0;0;0
hotelnya bagus, bersih, ruangannya simpel tapi nyaman, channel tv lumayan banyak, recomended untuk hotel sekitar cawang;0;1;1;0
kamarnya bersih, staf nya ramah;1;0;1;0
Keren tempatnya sayangnya gak sempet nyoba makanannya guys;0;0;0;0
Ramah bagus okelah ,tingkatkan ya;1;0;0;0
nyaman dan aman, bersih;0;1;1;0
lumayan baik, cuma akses parkir agak susah;0;1;0;0
Terbaik.. Harga Murah.. Pelayanan Bagus;1;0;0;0
????? bersih, nyaman, staff ramah, fasilitas cukup lengkap, utk harga segini hotel ini TOP banget ????;1;1;1;0
ac nya ga berasa dingin alias panas,kolam renang kotor parah,tolong jgn cm perhatikan lobby saja,,tp kolam tdk terurus;0;1;1;0
kamar bersih, kamar mandi bersih, okelah;0;1;1;0
nyaman lokasi strategis;0;0;0;0
Resepsionis pelayanan sangat ramah dan sopan, makanan super enak , kamar bersih dan nyaman ..;1;1;1;1
desain kamar ya minimalis, fasilitas oke, kebersihan oke, cuman sayang kulkas di kamarnya kurang dingin;0;1;1;0
kalau bisa free parkir;0;1;0;0
Kamarnya rapih bersih dekat bandara halim;0;0;1;0
keseluruhan sih baguss, tapi gatau kenapa pas hari itu staycation listriknya suka tbtb mati sendiri di kamar 703, nyala mati sendiri dan itu kejadiannya sering;0;1;0;0
oke banget, semoga bisa kesini lagi.;0;0;0;0
nyaman, enak dan bersih;0;0;1;0
Hotelnya nyaman, cuma aku ga bgtu suka dengan model kamar mandi tabung agak sempit;0;1;0;0
Lumayan srategis tempatnya;0;0;0;0
tempatnya strategis. parkirannya lebar;0;0;0;0
Selalu jadi tempat favorit;0;0;0;0
Bersih..Aman.. dan nyaman;0;0;0;0
baigus harga cukup murah;0;0;0;0
good, hotel nyaman dan tidak kotor;0;0;1;0
hotel bagus, semuanya ok kecuali parkiran basement nuju lobby harus lewat jalur mobil dan kena hujan krn tngga selalu dikunci...;0;1;0;0
order yg kedua mantaapp;0;0;0;0
Kamarnya lebih besar dr yg di gambar.. nyaman dan bersiihhh.. Saya menginap 2 malam disana (staycation), hr pertama sy d kamar yg double bed (kamar 1515), tp t4 tidurnya berderiitt beriisiikk banget, utk d dudukin aja berderit, jd tidur gk nyenyak semalaman. paginya sy minta pindah kamar, d lantai yg sama tp minta yy twins bed. Naahh enak t4 tidurnya. Tidur nyenyaaakk hingga besoknya. kamar mandi model kapsul, kecil tpi OKE BANGEETT.. semuanya okee, berssiihh.. Viewnya juga OK punya (minta lantai atas). rekomendasi utk Staycation ??????;1;1;1;0
mantap murah dan berkualitas;0;0;0;0
luar biasa nyaman tempat nya sejuk;0;0;0;0
Udah 2x nginep di sini. Paling asik kolam renangnya. Love it definetaly will come back;0;1;0;0
Tempat bersih dan nyaman...;0;0;1;0
Oke bangeeetttt & lokasi sangat strategis;0;0;0;0
Tempat favorit untuk staycation;0;0;0;0
Murah, oke, bersih pokonya rekomen;0;0;1;0
bagussss bersih pelayanan jga lumayan. kamarrrrr okeee bangetttt semua berfungsi dengan baikkkk ???????? tiket.com keren service nya;1;1;1;0
Mantabbbbbbbbbbbbbbbbb;0;0;0;0
tempat bagus staf ramah;1;0;0;0
tempat nyaman untuk staycation;0;0;0;0
Cukup baik dan cukup bagus;0;0;0;0
INI hotel ibis cawang sebelumnya, dan lokasi strategis, ruangan sangat bersih, kamar mandi bersih dan airpanas baik. Ac sangat baik, sekeluarga puas, Petugas FO mba Nurul dan yg pria juga sangat baik, saat kami butuh kursi roda disediakan dengan cepat. terimakasih buat pelayanannya. highly recommended.;1;1;1;0
Semuanya oke. Lokasi sangat dekat dengan bandara Halim;0;0;0;0
sukak karena ada gulingnya;0;1;0;0
bagus bagus bagus bagus;0;0;0;0
Super nyaman sangat recommended;0;0;0;0
lokasi strategis, kebersihan dan fasilitas bagus;0;1;1;0
makanan enak, kamar oke;0;1;0;1
kamar bersih, lokasi strategis;0;1;0;0
Service nya bagus, dekat dengan supermarket dan stasiun cawang;1;0;0;0
wah awesome banget deh;0;0;0;0
nyaman. strategis dan aman;0;0;0;0
Lokasi sangat strategis kamarnya nyaman;0;1;0;0
Kamarnya bersih, overall ok;0;0;1;0
Kulkas ga dingin, tapi sisanya oke banget. Value for money bgtt. Tempatnya nyamann dan strategis;0;1;0;0
okee semua. bersih. nyaman. worth it;0;0;1;0
mantap sekali jadinya kepengen lagi;0;0;0;0
Sarapannya kurang wogeh, karena tidak prasmanan;0;0;0;1
Secara umum bagus ??, tp kalo pengen makan di luar ketika bosen makan di hotel, jauh ??;0;1;0;0
staff ramah jauh dari Indomaret;1;1;0;0
Harga terjangkau dan hotelnya bagus, lokasi strategis cuma namanya kurang terlihat kalau yg tidak teliti bisa kelewatan;0;0;0;0
hotelnya nyaman, pelayanannya baik sehingga membuat ingin kembali kesini;1;0;0;0
Kualita pelayanan yang sangat baik;1;0;0;0
pas masuk kamar ga perlu nyalain ac, udah dingin. dapet kamar view nya kolam renang. asikk banget. kamar mandinya gak luas tapi lucu kaya dikapal. recommended lah;0;1;0;0
AC TIDAK DINGIN . UDAH SERING DISINJ TAPI TIDAK JUGA DIPERBAIKI;0;1;0;0
proses check in yg lumayan antri, protokol kesehatan yg baik, saat di tap pintu tdk dpt dibuka akhirnya minta pindah kamar lain, pelayanan reception wanita cukup baik dan ramah, tapi semua reception pria kurang baik trhdp tamu ketika saya mau meminta reservasi free parking kendaraan malah dilempar ke reception pria satunya dan akhirnya balik lagi ke dia jd seperti dipimpong, tolong management lebih diperhatikan manner front office pria nya. view bagus dan fasilitas memadai, worth dgn harganya. mgkn pelayanan lain lbh ditingjatkan lagi seperti maintenance gedung krn bekas hotel ibis. thanks sentral cawang;1;1;0;0
nyaman dan cukup oke;0;0;0;0
nyaman dan ga pernah bosen nginep disini;0;0;0;0
mantap recomend beet;0;0;0;0
kamar bersih dan pelayanan bagus;1;0;1;0
lokasi strategis, kebersihan kamar cukup baik, petugas hotel ramah, fasilitas yang ada cukup lengkap. cocok buat yang mau staycation di sini.;1;1;1;0
parkir luas, kamar nyaman;0;1;0;0
Kamar sempit apalagi toiletnya seperti toilet kapsul. Untuk harga standart, ac dingin. Strategis sih tempatnya;0;1;0;0
Nyaman tempatnya, ac dingin cuma ruangannya sempit apalagi kamar mandinya. Saya nginep disini karena mama dirawat di RSPON dan tidak boleh ditunggu dirumah sakit, ruangan khusus jadi hotel paling dekat ya disini.;0;1;0;0
lokasi sangat deket pusat kota. varian sarapan lumayan enak dan bnyak walaupun tidak ada buffet dikarenakan sedang pandemik.kamar bersih dan cukup luas. harga sangat affrordable, so far so comfy stay disana.;0;1;1;1
semua nya ok recomended, cuma kadang suara dari ruangan sebelah terdengar kedalam.;0;0;0;0
hotel yang nyaman, strategis, menu sarapan variatif, bubur ayam dan nasi goreng enak, tapi soto Betawinya terlalu asin, walau sudah ditambah nasi sambal dan kecap. untuk tamu tanyakan password WiFi dan daftarkan nomer kendaraan di resepsionis, karena saat chek in tidak diinformasikan sejak awal. overall nyaman lah.;0;1;0;1
Fasilitasnya OK ?? Makanannya Lumayan.. Pasti nanti nginap lagi disini ??;0;1;0;1
bagus bersih nyaman pelayanan ramah..harga terjangkau...pokok nya nyaman banget????;1;0;1;0
Klo untuk bawa keluarga bagus banget ..;0;0;0;0
lihat sunset di hotel keren banget..;0;0;0;0
2x nginep di sini tuh gak mengecewakan. staffnya ramah, viewnya oke, kamar bersih. rcmnd bgt pokonya!;1;0;1;0
Lokasinya gampang dicari, kamarnya bersih;0;0;1;0
